Job Title,Salary Estimate,Job Description,Location,Company Name,Rating
Senior Data Engineer,$92K-$164K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2170,4.1
Lead Data Engineer,$92K-$145K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2171,3.7
Data Engineer,$109K-$171K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2172,3.8
Lead Data Engineer,$122K-$166K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2173,4.2
Lead Data Engineer,$92K-$169K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2174,4.6
Lead Data Engineer,$110K-$145K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2175,3.5
Data Engineer,$85K-$157K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2176,4.1
Lead Data Engineer,$88K-$136K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2177,4.6
Lead Data Engineer,$86K-$170K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2178,4.3
Lead Data Engineer,$125K-$158K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2179,4.1
Senior Data Engineer,$83K-$135K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2180,4.5
Senior Data Engineer,$96K-$153K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2181,3.6
Senior Data Engineer,$114K-$145K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2182,4.0
Lead Data Engineer,$116K-$177K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2183,3.7
Data Engineer,$106K-$164K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2184,4.1
Lead Data Engineer,$117K-$138K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2185,4.0
Lead Data Engineer,$121K-$162K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2186,4.5
Lead Data Engineer,$92K-$173K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2187,4.8
Data Engineer,$102K-$157K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2188,4.5
Senior Data Engineer,$90K-$132K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2189,3.6
Data Engineer,$128K-$161K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2190,4.4
Lead Data Engineer,$124K-$172K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2191,4.0
Data Engineer,$86K-$141K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2192,3.7
Lead Data Engineer,$96K-$165K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2193,4.6
Lead Data Engineer,$126K-$169K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2194,3.6
Data Engineer,$102K-$174K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2195,3.8
Lead Data Engineer,$98K-$142K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2196,4.8
Lead Data Engineer,$95K-$153K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2197,4.2
Senior Data Engineer,$120K-$170K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2198,3.7
Data Engineer,$109K-$173K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2199,4.5
Lead Data Engineer,$108K-$131K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2200,3.6
Lead Data Engineer,$126K-$167K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2201,4.6
Senior Data Engineer,$110K-$157K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2202,3.7
Senior Data Engineer,$86K-$165K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2203,3.8
Lead Data Engineer,$83K-$158K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2204,3.5
Senior Data Engineer,$109K-$158K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2205,4.7
Data Engineer,$106K-$159K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2206,3.8
Lead Data Engineer,$122K-$136K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2207,4.0
Data Engineer,$120K-$171K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2208,4.4
Lead Data Engineer,$84K-$158K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2209,4.4
Senior Data Engineer,$92K-$158K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2210,3.9
Data Engineer,$110K-$170K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2211,3.8
Lead Data Engineer,$81K-$179K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2212,4.7
Lead Data Engineer,$95K-$133K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2213,4.7
Data Engineer,$109K-$147K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2214,3.9
Data Engineer,$105K-$152K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2215,3.6
Lead Data Engineer,$106K-$131K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2216,4.4
Data Engineer,$92K-$165K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2217,4.2
Lead Data Engineer,$87K-$131K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2218,4.3
Senior Data Engineer,$123K-$150K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2219,4.1
Lead Data Engineer,$111K-$149K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2220,4.0
Lead Data Engineer,$125K-$163K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2221,3.5
Data Engineer,$87K-$136K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2222,3.6
Senior Data Engineer,$121K-$158K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2223,4.5
Senior Data Engineer,$82K-$147K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2224,4.6
Lead Data Engineer,$91K-$136K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2225,4.1
Senior Data Engineer,$129K-$155K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2226,3.6
Data Engineer,$116K-$176K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2227,3.5
Lead Data Engineer,$98K-$154K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2228,4.7
Lead Data Engineer,$92K-$157K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2229,4.0
Data Engineer,$104K-$151K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2230,4.3
Senior Data Engineer,$126K-$150K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2231,3.7
Senior Data Engineer,$86K-$178K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2232,3.8
Lead Data Engineer,$113K-$140K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2233,4.4
Senior Data Engineer,$102K-$170K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2234,4.2
Lead Data Engineer,$89K-$144K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2235,4.1
Lead Data Engineer,$96K-$138K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2236,3.6
Lead Data Engineer,$112K-$160K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2237,3.6
Senior Data Engineer,$101K-$142K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2238,4.2
Senior Data Engineer,$90K-$153K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2239,4.7
Senior Data Engineer,$80K-$172K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2240,4.8
Senior Data Engineer,$104K-$137K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2241,4.5
Lead Data Engineer,$89K-$165K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2242,4.3
Senior Data Engineer,$93K-$145K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2243,4.8
Data Engineer,$125K-$151K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2244,4.5
Data Engineer,$98K-$145K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2245,4.2
Senior Data Engineer,$102K-$150K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2246,4.8
Data Engineer,$111K-$159K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2247,3.8
Data Engineer,$115K-$163K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2248,4.2
Senior Data Engineer,$84K-$134K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2249,3.6
Data Engineer,$88K-$158K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2250,4.0
Senior Data Engineer,$121K-$139K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2251,4.2
Data Engineer,$85K-$176K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2252,3.8
Senior Data Engineer,$83K-$169K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2253,4.7
Lead Data Engineer,$114K-$139K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2254,4.0
Lead Data Engineer,$125K-$145K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2255,4.8
Senior Data Engineer,$104K-$160K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2256,4.1
Lead Data Engineer,$109K-$168K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2257,3.6
Lead Data Engineer,$114K-$158K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2258,4.3
Senior Data Engineer,$105K-$169K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2259,3.9
Data Engineer,$85K-$130K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2260,4.4
Data Engineer,$103K-$154K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2261,3.5
Data Engineer,$122K-$148K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2262,4.8
Data Engineer,$86K-$146K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2263,3.9
Senior Data Engineer,$110K-$135K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2264,4.4
Senior Data Engineer,$105K-$178K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2265,3.9
Data Engineer,$108K-$161K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2266,4.4
Lead Data Engineer,$114K-$162K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2267,3.6
Senior Data Engineer,$116K-$155K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2268,4.1
Data Engineer,$104K-$163K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2269,3.7
Lead Data Engineer,$95K-$166K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2270,4.2
Data Engineer,$127K-$149K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2271,4.2
Senior Data Engineer,$126K-$141K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2272,4.5
Senior Data Engineer,$113K-$136K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2273,4.7
Data Engineer,$105K-$164K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2274,4.0
Lead Data Engineer,$94K-$151K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2275,4.2
Lead Data Engineer,$103K-$150K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2276,4.5
Data Engineer,$111K-$161K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2277,4.4
Data Engineer,$83K-$151K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2278,3.5
Senior Data Engineer,$129K-$153K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2279,4.0
Senior Data Engineer,$94K-$134K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2280,3.8
Data Engineer,$82K-$164K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2281,4.7
Senior Data Engineer,$97K-$165K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2282,4.8
Data Engineer,$119K-$136K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2283,3.9
Data Engineer,$110K-$141K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2284,4.6
Lead Data Engineer,$89K-$168K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2285,4.3
Lead Data Engineer,$93K-$140K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2286,3.7
Data Engineer,$88K-$165K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2287,4.2
Lead Data Engineer,$96K-$138K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2288,3.5
Data Engineer,$103K-$138K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2289,4.6
Lead Data Engineer,$85K-$179K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2290,4.6
Data Engineer,$121K-$142K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2291,4.1
Senior Data Engineer,$115K-$157K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2292,4.2
Senior Data Engineer,$114K-$169K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2293,3.5
Data Engineer,$124K-$168K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2294,3.8
Senior Data Engineer,$126K-$134K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2295,3.8
Senior Data Engineer,$98K-$145K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2296,4.5
Lead Data Engineer,$121K-$147K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2297,3.5
Senior Data Engineer,$82K-$152K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2298,4.6
Lead Data Engineer,$123K-$156K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2299,3.7
Data Engineer,$125K-$166K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2300,3.8
Data Engineer,$95K-$153K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2301,4.6
Lead Data Engineer,$126K-$135K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2302,4.5
Data Engineer,$121K-$179K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2303,4.1
Lead Data Engineer,$96K-$179K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2304,4.5
Lead Data Engineer,$127K-$173K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_2305,3.7
Lead Data Engineer,$105K-$162K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2306,3.6
Senior Data Engineer,$123K-$137K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2307,3.6
Data Engineer,$93K-$145K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_2308,4.6
Senior Data Engineer,$96K-$141K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_2309,4.0
